Document ID,Total Links,Link,Download Path,Status,Code
Document ID,Total Links,Link,Download Path,Status,Code
FTC-2022-0053-0817,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0818,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0819,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0820,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0821,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0822,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0823,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0824,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0825,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0826,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0827,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0828,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0829,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0830,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0831,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0832,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0833,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0834,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0835,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0836,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0837,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0838,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0839,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0840,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0841,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0842,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0843,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0844,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0845,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0846,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0847,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0848,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0849,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0850,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0851,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0852,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0853,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0854,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0855,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0856,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0857,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0858,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0859,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0860,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0861,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0862,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0863,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0864,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0865,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0866,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0867,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0868,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0869,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0870,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0871,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0872,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0873,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0874,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0875,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0876,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0877,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0878,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0879,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0880,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0881,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0882,0,0,downloads/FTC-2022-0053-0778_1.pdf,Skipped,200
FTC-2022-0053-0883,1,0,downloads/FTC-2022-0053-0883_1.pdf,Success,
FTC-2022-0053-0884,1,0,downloads/FTC-2022-0053-0884_1.pdf,Success,
FTC-2022-0053-0885,1,0,downloads/FTC-2022-0053-0885_1.pdf,Success,
FTC-2022-0053-0886,1,0,downloads/FTC-2022-0053-0886_1.pdf,Success,
FTC-2022-0053-0887,1,0,downloads/FTC-2022-0053-0887_1.pdf,Success,
FTC-2022-0053-0888,0,0,downloads/FTC-2022-0053-0887_1.pdf,Skipped,200
FTC-2022-0053-0889,1,0,downloads/FTC-2022-0053-0889_1.pdf,Success,
FTC-2022-0053-0890,0,0,downloads/FTC-2022-0053-0889_1.pdf,Skipped,200
FTC-2022-0053-0891,0,0,downloads/FTC-2022-0053-0889_1.pdf,Skipped,200
FTC-2022-0053-0892,1,0,downloads/FTC-2022-0053-0892_1.pdf,Success,
FTC-2022-0053-0893,2,0,downloads/FTC-2022-0053-0893_1.pdf,Success,
FTC-2022-0053-0893,2,1,downloads/FTC-2022-0053-0893_2.pdf,Success,
FTC-2022-0053-0894,1,0,downloads/FTC-2022-0053-0894_1.pdf,Success,
FTC-2022-0053-0895,1,0,downloads/FTC-2022-0053-0895_1.pdf,Success,
FTC-2022-0053-0896,0,0,downloads/FTC-2022-0053-0895_1.pdf,Skipped,200
FTC-2022-0053-0897,1,0,downloads/FTC-2022-0053-0897_1.pdf,Success,
FTC-2022-0053-0898,1,0,downloads/FTC-2022-0053-0898_1.pdf,Success,
FTC-2022-0053-0899,1,0,downloads/FTC-2022-0053-0899_1.pdf,Success,
FTC-2022-0053-0900,0,0,downloads/FTC-2022-0053-0899_1.pdf,Skipped,200
FTC-2022-0053-0901,0,0,downloads/FTC-2022-0053-0899_1.pdf,Skipped,200
FTC-2022-0053-0902,1,0,downloads/FTC-2022-0053-0902_1.pdf,Success,
FTC-2022-0053-0903,2,0,downloads/FTC-2022-0053-0903_1.docx,Success,
FTC-2022-0053-0903,2,1,downloads/FTC-2022-0053-0903_2.pdf,Success,
FTC-2022-0053-0904,5,0,downloads/FTC-2022-0053-0904_1.pdf,Success,
FTC-2022-0053-0904,5,1,downloads/FTC-2022-0053-0904_2.pdf,Success,
FTC-2022-0053-0904,5,2,downloads/FTC-2022-0053-0904_3.pdf,Success,
FTC-2022-0053-0904,5,3,downloads/FTC-2022-0053-0904_4.pdf,Success,
FTC-2022-0053-0904,5,4,downloads/FTC-2022-0053-0904_5.pdf,Success,
FTC-2022-0053-0905,0,4,downloads/FTC-2022-0053-0904_5.pdf,Skipped,200
FTC-2022-0053-0906,1,0,downloads/FTC-2022-0053-0906_1.pdf,Success,
FTC-2022-0053-0907,0,0,downloads/FTC-2022-0053-0906_1.pdf,Skipped,200
FTC-2022-0053-0908,0,0,downloads/FTC-2022-0053-0906_1.pdf,Skipped,200
FTC-2022-0053-0909,0,0,downloads/FTC-2022-0053-0906_1.pdf,Skipped,200
FTC-2022-0053-0910,1,0,downloads/FTC-2022-0053-0910_1.pdf,Success,
FTC-2022-0053-0911,0,0,downloads/FTC-2022-0053-0910_1.pdf,Skipped,200
FTC-2022-0053-0912,0,0,downloads/FTC-2022-0053-0910_1.pdf,Skipped,200
FTC-2022-0053-0913,2,0,downloads/FTC-2022-0053-0913_1.docx,Success,
FTC-2022-0053-0913,2,1,downloads/FTC-2022-0053-0913_2.pdf,Success,
FTC-2022-0053-0914,0,1,downloads/FTC-2022-0053-0913_2.pdf,Skipped,200
FTC-2022-0053-0915,0,1,downloads/FTC-2022-0053-0913_2.pdf,Skipped,200
FTC-2022-0053-0916,1,0,downloads/FTC-2022-0053-0916_1.pdf,Success,
FTC-2022-0053-0917,2,0,downloads/FTC-2022-0053-0917_1.pdf,Success,
FTC-2022-0053-0917,2,1,downloads/FTC-2022-0053-0917_2.pdf,Success,
FTC-2022-0053-0918,2,0,downloads/FTC-2022-0053-0918_1.docx,Success,
FTC-2022-0053-0918,2,1,downloads/FTC-2022-0053-0918_2.pdf,Success,
FTC-2022-0053-0919,1,0,downloads/FTC-2022-0053-0919_1.pdf,Success,
FTC-2022-0053-0920,1,0,downloads/FTC-2022-0053-0920_1.pdf,Success,
FTC-2022-0053-0921,2,0,downloads/FTC-2022-0053-0921_1.docx,Success,
FTC-2022-0053-0921,2,1,downloads/FTC-2022-0053-0921_2.pdf,Success,
FTC-2022-0053-0922,0,1,downloads/FTC-2022-0053-0921_2.pdf,Skipped,200
FTC-2022-0053-0923,1,0,downloads/FTC-2022-0053-0923_1.pdf,Success,
FTC-2022-0053-0924,0,0,downloads/FTC-2022-0053-0923_1.pdf,Skipped,200
FTC-2022-0053-0925,1,0,downloads/FTC-2022-0053-0925_1.pdf,Success,
FTC-2022-0053-0926,0,0,downloads/FTC-2022-0053-0925_1.pdf,Skipped,200
FTC-2022-0053-0927,0,0,downloads/FTC-2022-0053-0925_1.pdf,Skipped,200
FTC-2022-0053-0928,1,0,downloads/FTC-2022-0053-0928_1.pdf,Success,
FTC-2022-0053-0929,0,0,downloads/FTC-2022-0053-0928_1.pdf,Skipped,200
FTC-2022-0053-0930,1,0,downloads/FTC-2022-0053-0930_1.pdf,Success,
FTC-2022-0053-0931,1,0,downloads/FTC-2022-0053-0931_1.pdf,Success,
FTC-2022-0053-0932,0,0,downloads/FTC-2022-0053-0931_1.pdf,Skipped,200
FTC-2022-0053-0933,1,0,downloads/FTC-2022-0053-0933_1.pdf,Success,
FTC-2022-0053-0934,0,0,downloads/FTC-2022-0053-0933_1.pdf,Skipped,200
FTC-2022-0053-0935,0,0,downloads/FTC-2022-0053-0933_1.pdf,Skipped,200
FTC-2022-0053-0936,0,0,downloads/FTC-2022-0053-0933_1.pdf,Skipped,200
FTC-2022-0053-0937,0,0,downloads/FTC-2022-0053-0933_1.pdf,Skipped,200
FTC-2022-0053-0938,0,0,downloads/FTC-2022-0053-0933_1.pdf,Skipped,200
FTC-2022-0053-0939,0,0,downloads/FTC-2022-0053-0933_1.pdf,Skipped,200
FTC-2022-0053-0940,0,0,downloads/FTC-2022-0053-0933_1.pdf,Skipped,200
FTC-2022-0053-0941,2,0,downloads/FTC-2022-0053-0941_1.docx,Success,
FTC-2022-0053-0941,2,1,downloads/FTC-2022-0053-0941_2.pdf,Success,
FTC-2022-0053-0942,1,0,downloads/FTC-2022-0053-0942_1.pdf,Success,
FTC-2022-0053-0943,0,0,downloads/FTC-2022-0053-0942_1.pdf,Skipped,200
FTC-2022-0053-0944,0,0,downloads/FTC-2022-0053-0942_1.pdf,Skipped,200
FTC-2022-0053-0945,1,0,downloads/FTC-2022-0053-0945_1.pdf,Success,
FTC-2022-0053-0946,0,0,downloads/FTC-2022-0053-0945_1.pdf,Skipped,200
FTC-2022-0053-0947,1,0,downloads/FTC-2022-0053-0947_1.pdf,Success,
FTC-2022-0053-0948,1,0,downloads/FTC-2022-0053-0948_1.pdf,Success,
FTC-2022-0053-0949,1,0,downloads/FTC-2022-0053-0949_1.pdf,Success,
FTC-2022-0053-0950,1,0,downloads/FTC-2022-0053-0950_1.pdf,Success,
FTC-2022-0053-0951,1,0,downloads/FTC-2022-0053-0951_1.pdf,Success,
FTC-2022-0053-0952,0,0,downloads/FTC-2022-0053-0951_1.pdf,Skipped,200
FTC-2022-0053-0953,1,0,downloads/FTC-2022-0053-0953_1.pdf,Success,
FTC-2022-0053-0954,1,0,downloads/FTC-2022-0053-0954_1.pdf,Success,
FTC-2022-0053-0955,2,0,downloads/FTC-2022-0053-0955_1.docx,Success,
FTC-2022-0053-0955,2,1,downloads/FTC-2022-0053-0955_2.pdf,Success,
FTC-2022-0053-0956,2,0,downloads/FTC-2022-0053-0956_1.pdf,Success,
FTC-2022-0053-0956,2,1,downloads/FTC-2022-0053-0956_2.pdf,Success,
FTC-2022-0053-0957,1,0,downloads/FTC-2022-0053-0957_1.pdf,Success,
FTC-2022-0053-0958,1,0,downloads/FTC-2022-0053-0958_1.pdf,Success,
FTC-2022-0053-0959,2,0,downloads/FTC-2022-0053-0959_1.docx,Success,
FTC-2022-0053-0959,2,1,downloads/FTC-2022-0053-0959_2.pdf,Success,
FTC-2022-0053-0960,0,1,downloads/FTC-2022-0053-0959_2.pdf,Skipped,200
FTC-2022-0053-0961,1,0,downloads/FTC-2022-0053-0961_1.pdf,Success,
FTC-2022-0053-0962,1,0,downloads/FTC-2022-0053-0962_1.pdf,Success,
FTC-2022-0053-0963,1,0,downloads/FTC-2022-0053-0963_1.pdf,Success,
FTC-2022-0053-0964,1,0,downloads/FTC-2022-0053-0964_1.pdf,Success,
FTC-2022-0053-0965,0,0,downloads/FTC-2022-0053-0964_1.pdf,Skipped,200
FTC-2022-0053-0966,0,0,downloads/FTC-2022-0053-0964_1.pdf,Skipped,200
FTC-2022-0053-0967,2,0,downloads/FTC-2022-0053-0967_1.pdf,Success,
FTC-2022-0053-0967,2,1,downloads/FTC-2022-0053-0967_2.pdf,Success,
FTC-2022-0053-0968,1,0,downloads/FTC-2022-0053-0968_1.pdf,Success,
FTC-2022-0053-0969,5,0,downloads/FTC-2022-0053-0969_1.pdf,Success,
FTC-2022-0053-0969,5,1,downloads/FTC-2022-0053-0969_2.pdf,Success,
FTC-2022-0053-0969,5,2,downloads/FTC-2022-0053-0969_3.pdf,Success,
FTC-2022-0053-0969,5,3,downloads/FTC-2022-0053-0969_4.pdf,Success,
FTC-2022-0053-0969,5,4,downloads/FTC-2022-0053-0969_5.pdf,Success,
FTC-2022-0053-0970,5,0,downloads/FTC-2022-0053-0970_1.pdf,Success,
FTC-2022-0053-0970,5,1,downloads/FTC-2022-0053-0970_2.pdf,Success,
FTC-2022-0053-0970,5,2,downloads/FTC-2022-0053-0970_3.pdf,Success,
FTC-2022-0053-0970,5,3,downloads/FTC-2022-0053-0970_4.pdf,Success,
FTC-2022-0053-0970,5,4,downloads/FTC-2022-0053-0970_5.pdf,Success,
FTC-2022-0053-0971,1,0,downloads/FTC-2022-0053-0971_1.pdf,Success,
FTC-2022-0053-0972,1,0,downloads/FTC-2022-0053-0972_1.pdf,Success,
FTC-2022-0053-0973,1,0,downloads/FTC-2022-0053-0973_1.pdf,Success,
FTC-2022-0053-0974,1,0,downloads/FTC-2022-0053-0974_1.pdf,Success,
FTC-2022-0053-0975,1,0,downloads/FTC-2022-0053-0975_1.pdf,Success,
FTC-2022-0053-0976,3,0,downloads/FTC-2022-0053-0976_1.docx,Success,
FTC-2022-0053-0976,3,1,downloads/FTC-2022-0053-0976_2.pdf,Success,
FTC-2022-0053-0976,3,2,downloads/FTC-2022-0053-0976_3.pdf,Success,
FTC-2022-0053-0977,1,0,downloads/FTC-2022-0053-0977_1.pdf,Success,
FTC-2022-0053-0978,1,0,downloads/FTC-2022-0053-0978_1.pdf,Success,
FTC-2022-0053-0979,1,0,downloads/FTC-2022-0053-0979_1.pdf,Success,
FTC-2022-0053-0980,1,0,downloads/FTC-2022-0053-0980_1.pdf,Success,
FTC-2022-0053-0981,0,0,downloads/FTC-2022-0053-0980_1.pdf,Skipped,200
FTC-2022-0053-0982,1,0,downloads/FTC-2022-0053-0982_1.pdf,Success,
FTC-2022-0053-0983,1,0,downloads/FTC-2022-0053-0983_1.pdf,Success,
FTC-2022-0053-0984,1,0,downloads/FTC-2022-0053-0984_1.pdf,Success,
FTC-2022-0053-0985,1,0,downloads/FTC-2022-0053-0985_1.pdf,Success,
FTC-2022-0053-0986,1,0,downloads/FTC-2022-0053-0986_1.pdf,Success,
FTC-2022-0053-0987,1,0,downloads/FTC-2022-0053-0987_1.pdf,Success,
FTC-2022-0053-0988,1,0,downloads/FTC-2022-0053-0988_1.pdf,Success,
FTC-2022-0053-0989,1,0,downloads/FTC-2022-0053-0989_1.pdf,Success,
FTC-2022-0053-0990,1,0,downloads/FTC-2022-0053-0990_1.pdf,Success,
FTC-2022-0053-0991,1,0,downloads/FTC-2022-0053-0991_1.pdf,Success,
FTC-2022-0053-0992,1,0,downloads/FTC-2022-0053-0992_1.pdf,Success,
FTC-2022-0053-0993,1,0,downloads/FTC-2022-0053-0993_1.pdf,Success,
FTC-2022-0053-0994,1,0,downloads/FTC-2022-0053-0994_1.pdf,Success,
FTC-2022-0053-0995,1,0,downloads/FTC-2022-0053-0995_1.pdf,Success,
FTC-2022-0053-0996,1,0,downloads/FTC-2022-0053-0996_1.pdf,Success,
FTC-2022-0053-0997,1,0,downloads/FTC-2022-0053-0997_1.pdf,Success,
FTC-2022-0053-0998,1,0,downloads/FTC-2022-0053-0998_1.pdf,Success,
FTC-2022-0053-0999,1,0,downloads/FTC-2022-0053-0999_1.pdf,Success,
FTC-2022-0053-1000,1,0,downloads/FTC-2022-0053-1000_1.pdf,Success,
FTC-2022-0053-1001,1,0,downloads/FTC-2022-0053-1001_1.pdf,Success,
FTC-2022-0053-1002,2,0,downloads/FTC-2022-0053-1002_1.pdf,Success,
FTC-2022-0053-1002,2,1,downloads/FTC-2022-0053-1002_2.pdf,Success,
FTC-2022-0053-1003,1,0,downloads/FTC-2022-0053-1003_1.pdf,Success,
FTC-2022-0053-1004,1,0,downloads/FTC-2022-0053-1004_1.pdf,Success,
FTC-2022-0053-1005,1,0,downloads/FTC-2022-0053-1005_1.pdf,Success,
FTC-2022-0053-1006,1,0,downloads/FTC-2022-0053-1006_1.pdf,Success,
FTC-2022-0053-1007,1,0,downloads/FTC-2022-0053-1007_1.pdf,Success,
FTC-2022-0053-1008,1,0,downloads/FTC-2022-0053-1008_1.pdf,Success,
FTC-2022-0053-1009,1,0,downloads/FTC-2022-0053-1009_1.pdf,Success,
FTC-2022-0053-1010,1,0,downloads/FTC-2022-0053-1010_1.pdf,Success,
FTC-2022-0053-1011,0,0,downloads/FTC-2022-0053-1010_1.pdf,Skipped,200
FTC-2022-0053-1012,1,0,downloads/FTC-2022-0053-1012_1.pdf,Success,
FTC-2022-0053-1013,1,0,downloads/FTC-2022-0053-1013_1.pdf,Success,
FTC-2022-0053-1014,1,0,downloads/FTC-2022-0053-1014_1.pdf,Success,
FTC-2022-0053-1015,1,0,downloads/FTC-2022-0053-1015_1.pdf,Success,
FTC-2022-0053-1016,0,0,downloads/FTC-2022-0053-1015_1.pdf,Skipped,200
FTC-2022-0053-1017,0,0,downloads/FTC-2022-0053-1015_1.pdf,Skipped,200
FTC-2022-0053-1018,0,0,downloads/FTC-2022-0053-1015_1.pdf,Skipped,200
FTC-2022-0053-1019,1,0,downloads/FTC-2022-0053-1019_1.pdf,Success,
FTC-2022-0053-1020,1,0,downloads/FTC-2022-0053-1020_1.pdf,Success,
FTC-2022-0053-1021,1,0,downloads/FTC-2022-0053-1021_1.pdf,Success,
FTC-2022-0053-1022,1,0,downloads/FTC-2022-0053-1022_1.pdf,Success,
FTC-2022-0053-1023,13,0,downloads/FTC-2022-0053-1023_1.pdf,Success,
FTC-2022-0053-1023,13,1,downloads/FTC-2022-0053-1023_2.pdf,Success,
FTC-2022-0053-1023,13,2,downloads/FTC-2022-0053-1023_3.png,Success,
FTC-2022-0053-1023,13,3,downloads/FTC-2022-0053-1023_4.png,Success,
FTC-2022-0053-1023,13,4,downloads/FTC-2022-0053-1023_5.png,Success,
FTC-2022-0053-1023,13,5,downloads/FTC-2022-0053-1023_6.png,Success,
FTC-2022-0053-1023,13,6,downloads/FTC-2022-0053-1023_7.pdf,Success,
FTC-2022-0053-1023,13,7,downloads/FTC-2022-0053-1023_8.pdf,Success,
FTC-2022-0053-1023,13,8,downloads/FTC-2022-0053-1023_9.png,Success,
FTC-2022-0053-1023,13,9,downloads/FTC-2022-0053-1023_10.png,Success,
FTC-2022-0053-1023,13,10,downloads/FTC-2022-0053-1023_11.png,Success,
FTC-2022-0053-1023,13,11,downloads/FTC-2022-0053-1023_12.png,Success,
FTC-2022-0053-1023,13,12,downloads/FTC-2022-0053-1023_13.png,Success,
FTC-2022-0053-1024,1,0,downloads/FTC-2022-0053-1024_1.pdf,Success,
FTC-2022-0053-1025,1,0,downloads/FTC-2022-0053-1025_1.pdf,Success,
FTC-2022-0053-1026,0,0,downloads/FTC-2022-0053-1025_1.pdf,Skipped,200
FTC-2022-0053-1027,0,0,downloads/FTC-2022-0053-1025_1.pdf,Skipped,200
FTC-2022-0053-1028,1,0,downloads/FTC-2022-0053-1028_1.pdf,Success,
FTC-2022-0053-1029,1,0,downloads/FTC-2022-0053-1029_1.pdf,Success,
FTC-2022-0053-1030,1,0,downloads/FTC-2022-0053-1030_1.pdf,Success,
FTC-2022-0053-1031,1,0,downloads/FTC-2022-0053-1031_1.pdf,Success,
FTC-2022-0053-1032,1,0,downloads/FTC-2022-0053-1032_1.pdf,Success,
FTC-2022-0053-1033,1,0,downloads/FTC-2022-0053-1033_1.pdf,Success,
FTC-2022-0053-1034,1,0,downloads/FTC-2022-0053-1034_1.pdf,Success,
FTC-2022-0053-1035,1,0,downloads/FTC-2022-0053-1035_1.pdf,Success,
FTC-2022-0053-1036,0,0,downloads/FTC-2022-0053-1035_1.pdf,Skipped,200
FTC-2022-0053-1037,0,0,downloads/FTC-2022-0053-1035_1.pdf,Skipped,200
FTC-2022-0053-1038,1,0,downloads/FTC-2022-0053-1038_1.pdf,Success,
FTC-2022-0053-1039,1,0,downloads/FTC-2022-0053-1039_1.pdf,Success,
FTC-2022-0053-1040,2,0,downloads/FTC-2022-0053-1040_1.docx,Success,
FTC-2022-0053-1040,2,1,downloads/FTC-2022-0053-1040_2.pdf,Success,
FTC-2022-0053-1041,0,1,downloads/FTC-2022-0053-1040_2.pdf,Skipped,200
FTC-2022-0053-1042,0,1,downloads/FTC-2022-0053-1040_2.pdf,Skipped,200
FTC-2022-0053-1043,1,0,downloads/FTC-2022-0053-1043_1.pdf,Success,
FTC-2022-0053-1044,1,0,downloads/FTC-2022-0053-1044_1.pdf,Success,
FTC-2022-0053-1045,1,0,downloads/FTC-2022-0053-1045_1.pdf,Success,
FTC-2022-0053-1046,1,0,downloads/FTC-2022-0053-1046_1.pdf,Success,
FTC-2022-0053-1047,1,0,downloads/FTC-2022-0053-1047_1.pdf,Success,
FTC-2022-0053-1048,0,0,downloads/FTC-2022-0053-1047_1.pdf,Skipped,200
FTC-2022-0053-1049,1,0,downloads/FTC-2022-0053-1049_1.pdf,Success,
FTC-2022-0053-1050,1,0,downloads/FTC-2022-0053-1050_1.pdf,Success,
FTC-2022-0053-1051,0,0,downloads/FTC-2022-0053-1050_1.pdf,Skipped,200
FTC-2022-0053-1052,1,0,downloads/FTC-2022-0053-1052_1.pdf,Success,
FTC-2022-0053-1053,1,0,downloads/FTC-2022-0053-1053_1.pdf,Success,
FTC-2022-0053-1054,1,0,downloads/FTC-2022-0053-1054_1.pdf,Success,
FTC-2022-0053-1055,0,0,downloads/FTC-2022-0053-1054_1.pdf,Skipped,200
FTC-2022-0053-1056,0,0,downloads/FTC-2022-0053-1054_1.pdf,Skipped,200
FTC-2022-0053-1057,1,0,downloads/FTC-2022-0053-1057_1.pdf,Success,
FTC-2022-0053-1058,0,0,downloads/FTC-2022-0053-1057_1.pdf,Skipped,200
FTC-2022-0053-1059,1,0,downloads/FTC-2022-0053-1059_1.pdf,Success,
FTC-2022-0053-1060,2,0,downloads/FTC-2022-0053-1060_1.pdf,Success,
FTC-2022-0053-1060,2,1,downloads/FTC-2022-0053-1060_2.docx,Success,
FTC-2022-0053-1061,1,0,downloads/FTC-2022-0053-1061_1.pdf,Success,
FTC-2022-0053-1062,1,0,downloads/FTC-2022-0053-1062_1.pdf,Success,
FTC-2022-0053-1063,1,0,downloads/FTC-2022-0053-1063_1.pdf,Success,
FTC-2022-0053-1064,1,0,downloads/FTC-2022-0053-1064_1.pdf,Success,
FTC-2022-0053-1065,1,0,downloads/FTC-2022-0053-1065_1.pdf,Success,
FTC-2022-0053-1066,0,0,downloads/FTC-2022-0053-1065_1.pdf,Skipped,200
FTC-2022-0053-1067,1,0,downloads/FTC-2022-0053-1067_1.pdf,Success,
FTC-2022-0053-1068,1,0,downloads/FTC-2022-0053-1068_1.pdf,Success,
FTC-2022-0053-1069,1,0,downloads/FTC-2022-0053-1069_1.pdf,Success,
FTC-2022-0053-1070,1,0,downloads/FTC-2022-0053-1070_1.pdf,Success,
FTC-2022-0053-1071,1,0,downloads/FTC-2022-0053-1071_1.pdf,Success,
FTC-2022-0053-1072,1,0,downloads/FTC-2022-0053-1072_1.pdf,Success,
FTC-2022-0053-1073,1,0,downloads/FTC-2022-0053-1073_1.pdf,Success,
FTC-2022-0053-1074,1,0,downloads/FTC-2022-0053-1074_1.pdf,Success,
FTC-2022-0053-1075,19,0,downloads/FTC-2022-0053-1075_1.pdf,Success,
FTC-2022-0053-1075,19,1,downloads/FTC-2022-0053-1075_2.pdf,Success,
FTC-2022-0053-1075,19,2,downloads/FTC-2022-0053-1075_3.pdf,Success,
FTC-2022-0053-1075,19,3,downloads/FTC-2022-0053-1075_4.pdf,Success,
FTC-2022-0053-1075,19,4,downloads/FTC-2022-0053-1075_5.pdf,Success,
FTC-2022-0053-1075,19,5,downloads/FTC-2022-0053-1075_6.pdf,Success,
FTC-2022-0053-1075,19,6,downloads/FTC-2022-0053-1075_7.pdf,Success,
FTC-2022-0053-1075,19,7,downloads/FTC-2022-0053-1075_8.pdf,Success,
FTC-2022-0053-1075,19,8,downloads/FTC-2022-0053-1075_9.pdf,Success,
FTC-2022-0053-1075,19,9,downloads/FTC-2022-0053-1075_10.pdf,Success,
FTC-2022-0053-1075,19,10,downloads/FTC-2022-0053-1075_11.pdf,Success,
